label,claim
1,不少朋友私信来问这个视频的翻译，我们总结一下：由于工作原因他们俩聚少离多，现决定由恋人关系转变成朋友，而M将专注于工作，感情的事情暂不考虑，未来两人也还会是好朋友，谢谢大家的关心---来自 的真情奉献，真心心疼这个一直努力的男孩儿我们会永远在你身边
0,【政协委员提议恢复大清王朝】 康熙十世孙、广州政协委员金复新表示，他准备走遍中国收集100万人签名，向全国人大请愿，在中国恢复君主制。恢复清皇室，并打算给20多个仍保留君主制的国家写信寻求支持。为彰显龙裔身份，其日常用品、服装更是非黄色不选，并日夜盼望能住进故宫。
0,文章道歉与高晓松老师的道歉书惊人相似，这难道是一种新文体正在崛起吗！
1,【关于搜狐视频最新消息】搜狐今日正式公布搜狐视频整体人事任命。搜狐娱乐副总裁邓晔被正式任命为搜狐视频CEO，凤凰卫视前执行台长 为COO，搜狐销售总监崔莉莉为市场负责人，原主编于涛晋升为总监。搜狐视频IPO消息将很快揭晓。写新闻的记者们，记得加上桔子酒店市场总监微博透露啊。
1,【菲律宾趁火打劫？】据人民日报消息，菲律宾海岸警卫队发言人阿曼德·巴里洛12日称，一旦菲当局命令，他们随时待命和做好准备，将重新派出船舰到黄岩岛。菲总统阿基诺三世已正式签署29号行政命令，将南海改为“西菲律宾海”，甚至还命令相关部门绘制新的地图。
1,有时候，夜深人静，突然觉得寂寞深入骨髓；有时侯，觉得自己一无所有，仿佛被世界抛弃；有时候，明明身边很多朋友，却依然觉得孤单；有时候，看到熟悉的背影，突然就想起一个人的脸；有时候，突然很想哭，却流着泪笑了；有时候，突然找不到自己，把自己丢了；有时候，就是想安安静静，我累了。
1,求扩散！！【北京】2个月标致三花妹求领养！朵朵是罕见的灰色和奶油色三花，疑似有英短血统，性格特别好，会吃猫粮用猫砂用猫抓板，洗澡可用电吹风，可以和各种大小型犬成幼年猫和平相处。求不离不弃的妈妈～～领养条件及详情见图，领养请私信或加QQ3407008填写领养申请表。
0,周孝正：98年，三名福建工人在以色列被炸死，以政府找到中国使馆商议赔偿处理后事，中使馆以三人是偷渡客为由不予理睬，以政府对此硬是一查到底，不远万里来到福建，把受害者骨灰交到家属手中、向三名受害者各赔70万美元。这批钱后来还被我们的政府收了每人18万的税！转。求证！
0,#没有买卖•就没有杀害#看了让人心酸 ！一只幼猴紧紧搂住即将被“活取猴脑”的妈妈.. 仿佛他已经知道接下来要发生的一切。没有买卖，就没有杀害！我们一起拒绝这种残忍的饮食方式！因果报应真实不虚，请不要再遗弃、虐待、食用和杀戮！
1,#虹讯出墙#记者从绵阳获悉，在工业和信息化部指导下，由“国家信息产业公共服务平台”、“国家软件公共服务平台”等十大国家级公共服务平台联合主办的中国信息产业2012年度“创新”贡献奖榜单正式揭晓，长虹获“2012年企业信息化特殊贡献奖”，成唯一获此殊荣的企业。
0,CNN飞机️被马军方击落！北京时间3月13日10时48分向全球抢先发布独家最新消息：由美国CIA参与此次调查的调查结果显示，已失联五天之久由吉隆坡飞往北京的马来西亚航空公司MH370航班（机型：“波音777”）系于2014年3月8日凌晨2...(全文见图，分享自 iPhone客户端)
1,你知道吗，因为太爱你就会怕失去你、怕别人抢走你，所以好几回我都想杀掉你算了。可是，每当我掏出枪又不小心把身边睡着的你惊醒时，还是不争气地抱紧你说：别怕，是我。
1,1111条的微博，真的很感激大家，我虽然难开了这个舞台，但是我已经超级满足了，每一位歌者都背负他们的理想，一定要尊重，他们都不容易的，情人这首歌送给所有喜欢我的每一个人，歌词中已经说了我对大家的感觉，大家相识是缘份，这不是结束，生病不是借口，我只知道无论如何都要唱好每一首歌，对吧！
1,原来洗衣粉广告也可以这么唯美——SKIP《黑白篇》。
1,“被拆迁”的人体模特、人大女生苏紫紫的故事，值得关注。
1,【内地和台湾说法不一样的词汇】看台湾综艺节目时我们常被一些词迷惑，这到底是什么意思，同样是中文，怎么两岸的说法差这么大，五月天演唱会开始他们老讲晚安，原来是晚上好的意思，花生在台湾人被叫做地豆，而人流手术在台湾的说法为夹娃娃，网友：不忍直视，好吧，涨姿势了！
1,【通缉令•强奸幼女疑犯】2013年2月24日15时许，山西运城市芮城县永乐宫附近发生一起恶性强奸幼女案。芮城警方发布嫌疑人照片，对于提供线索查明疑犯身份者奖励3千元，对提供线索直接抓获或扭送到警局者奖励1万元。望疑犯主动投案自首，争取从宽处理。联系人张警官13834396668
0,印度一妇女一次性产下一支足球队，创世界记录！
1,【又是“户多多”：陆丰一民警持假身份证经商被查实】据新华社，广东陆丰市公安机关纪检部门4日称，该市公安局党委委员赵海滨持假身份证办企业、投资房地产、向法院提交伪造虚假房产证一事部分被查实。赵海滨持有名为“赵勇”的身份证已被注销，赵海滨及其亲属拥有170多套房产问题尚待查证。
1,“我家住在黄土高坡，你家住在公共厕所，我家有电视机还有电冰箱，你家只有屎陀陀， 屎陀陀”笑死啦
1,看别人不顺眼，是自己修养不够。人愤怒的那一个瞬间，智商是零，过一分钟后恢复正常。人的优雅关键在于控制自己的情绪，用嘴伤害人，是最愚蠢的一种行为。我们的不自由，通常是因为来自内心的不良情绪左右了我们。一个能控制住不良情绪的人，比一个能拿下一座城池的人强大。
1,【青春碎语】#时光语录# 陆：“人在城市待久了，我们的视野被高楼大厦，挤得只剩下一条缝，稍有闪失，就像是天崩地裂，回到大自然里，心胸顿时会开阔，就会让你反思，自己烦恼的根源，以后再来看，就会变得不值一提。” 明天12点，剧迷考试，请自备纸、笔、屏！晚安！ 推荐
0,文章和高晓松是一个老师教出来的吗？写的悔过书那么一致！？
1,组图：中国男篮三亚体能训练，大师兄孙悦归队 (via 有活宝的地方就有欢乐~~皮孩子你拽谁衣服呢?
0,"摸奶节是中国云南双柏县鄂家镇彝族传统文化的庆典就是农历的7月14日、15日与16日这三天，包括外来的游人,如果在街上遇见喜欢的女子，都可以摸一摸女子的胸部。姑娘们表面躲躲闪闪，但决无责怪之意因为这是他们这个地区的百姓延续了1000多年的风俗。小伙子以摸到奶为吉祥，姑娘们以被摸奶为幸运和祝福!"
1,告诉大家一个不好的消息：讯飞语点在App Store审核状态为拒绝。拒绝理由是需要提供讯飞语点的演示视频。我们会尽快制作视频，再次提交审核，希望大家再耐心等待一下！
0,【京少李公子不构成轮奸 将军爹明星娘都笑了】红星罩儿去战斗，摊上大事儿天不怕。“鸽江组合”果然发威，无视舆论压力，洒脱砸下重金请来阵势强大的76人律师团，为现名李冠丰的逆子犯案作辩。该律师团所有成员“共同努力”：李公子第一个与女子发生性关系，不构成轮奸，只是以判罚较轻的强奸罪批捕。
0,飞机失联，美国得知消息四个小时之后就出动了军事力量，今天美国国防部又宣布派出平克尼号驱逐舰和一架P-3C猎户座侦察机帮助搜救马航失联客机。可中国呢，至今没有空军海军参与救援的消息。而且连新闻报道都少得可怜。要知道飞机上坐着154名活生生的中国人啊，而美国人只有三个。悲哀，真TMD悲哀。
0,"【鸟叔上春晚1分要10万！网友愤怒】凭《江南Style》风靡全球的韩国明星""鸟叔""朴载相,近日接到春晚邀请。""鸟叔""给出的最新演出费1分钟10万元,除外还要包专机接送。有网友愤怒:""花这么多钱请个韩国人唱两句谁也听不懂的鸟语,远远不如把这些钱给西部贫困山区来得实在!""(金鹰网)"
1,超速摄像头你够了！
1,舞台上的歌者，不经意的定格瞬间，唯美的画面，你感觉到了吗？
1,“爸爸你国庆真的带我去玩么？”“当然 骗你我是小狗！”
1,【武汉一中获文科状元 华师一双星并列理科状元】继湖北高考状元率先披露后，武汉的文理状元也纷纷出炉，文科状元来自武汉一中，分数为648分，理科状元则来自华师一附中的余洋和张木并列，分数为687分。（ 讯）
1,【中国人说英语为什么听起来没有礼貌？】老外们时常议论，很多中国人在说英语时，听起来没有礼貌；并不是这些中国人本身没礼貌，而是他们还没有习惯英语的礼貌表达方式……「转」
0,1 闯红灯，6分，罚100元 2 酒驾，12分、5年内不得再考取驾照 3 不系安全带，记3分，罚100元 4 副驾不系安全带，记1分，罚50元。 5 行驶中打手机，记3分，罚100元。 6 行驶中抽烟，记1分，罚100元。 7 有意遮挡号牌，记12分，顶额处罚。 8 超速驾驶，记6分。 9 副驾驶不满14周岁乘坐，记6分，罚300元。
1,#每周最佳音粤歌曲#【粤语歌推荐】--- 《到此为止》MV #男仔都有心酸既时候！ 我再没勇气向你讲旧时 没有勇气相爱另一次 为你将睡眠忘记通宵倾谈 但已经顿成往事 还是记起无道理的 对骂是年纪小的不智 今天你能忘记 只得我怀念多么讽刺。(via: )
0,国际原子能机构即将把日本核电站灾害提升到人类史上未曾有过的“第八级”，超越过前苏联的切尔诺贝利核事故灾害。秘书长天野之弥认为，日本核电站的灾害，所喷出的辐射线量超越切尔诺贝利好几倍，如果光是以切尔诺贝利的七级来评比日本的核事故，不足以凸显日本核事故的严重性。微评：日本政府难堪啊。
1,【你是high mover还是low mover？】一类人年轻的时候就离开家，出去看外面的世界，大学、研究生、工作，一直在更换自己所居住的城市国家；另一类一直待在自己的出生地发展。究竟这两种生活选择对人有什么不同的影响？来看看美国弗吉尼亚大学心理学教授的研究！
0,是在收徒还是在拍黑帮大戏呢？？
1,与国际电商团队在小米发售现场--新加坡米3首次发售成功后大家的欢乐笑脸
0,【碉堡了：黄瓜断了！】宁波XX职高某女同学在学校食堂购买了一根大号型的黄瓜， 回到寝室自慰，由于高潮来临无法控制自己的情绪，突然黄瓜咔嚓，黄瓜竟然断掉，很难想象这个力量。那女同学用了各种方法都无法将断裂的黄瓜取出。学校又送入上海某医院，现在手术还在进行中。。。
0,十万火急-----谁的群多？请帮忙转一下：一个重庆打工者，22岁，叫吴云飞，不知道在什么地方，请他速回重庆，直接到重庆鱼嘴人民医院。家中失火，父母双亡，妹妹伤势很严重，想见他最后一面。舅舅：15523263869——爱心接力。【新中飞】
1,《涅槃经》中记载了一个公案：在波罗奈国有个屠夫，名叫广额，每天杀羊无数，后来见到舍利弗尊者，生起信敬之心，在一天一夜之中受持八关斋戒，以此因缘命终之后转生为北方毗沙门天王太子。持戒的功德是如此之大，因此持戒修行之人活着安乐、充实，死后也会更加幸福安宁，所以不枉得个人身。
1,"【女性逛街有利于改善亚健康】女性体质差主要表现在两个方面：一是心肺功能较弱，脉搏频率达不到正常值；二是身体柔韧性较差，容易导致虚胖，影响身体的灵敏度和协调性。逛街是很好的有氧运动，而女性逛街少则一两个小时，多则三四个小时，这样走动可增加腿部力量,消耗体内大部分热能,达到健身效果"
0,【网传不实旧图，火车盒饭只要5元？】坐鸟10年火车，五元的盒饭见所未见闻所未闻，如今竟出现在央视的《新闻联播》里，记者报道火车上的东西一点都不贵！火车上的便民盒饭仅需5元！肉和菜都冒尖尖了只要5元！农民工朋友如果吃不饱还可以加饭！原来这一切都是假的……
1,【环保部称我国七大水系总体为轻度污染】环保部上午称，长江黄河等七大水系总体轻度污染，海河为重度污染，农村污染排放已占到全国一半，22%自然保护区因开发受破坏。
1,#魔卡1分抢答大作战#6月19日问答题：图中被遮挡住的内容是什么？转发+评论，附上#角色名、服务器（1时空旅者 2精灵祭司 3森林女神 4金属巨龙 5荣耀巨人 6降临天使 7光明之龙 8血祭恶魔 9德玛西亚 10邪灵女巫 11背主之影）答案#15:01分之前回答正确的玩家，将送上奖励！每次每个ID只限参加一次！
0,在工信部，运营商双重压力下，小马哥最终没能顶住，微信收费可能将于7月1日开始，收费标准信息5分/条，语音1毛/条，按这样的标准有多少人会放弃微信？其实中国人的微信使用已经包含了流量费，如果微信收费那么微博没理由不收费。微信如果收费了，大家还用么？
0,【原来是真事啊！！！新闻都报道了！！】4岁成都男孩划伤宝马，宝马车主打了小孩儿一耳光，奶奶叫来6辆奔驰砸毁宝马！！！然后爸爸来了把车买下，并且砸烂。
0,水利部官员首次承认三峡工程设计失误！这个由邓、李等主导的工程，历时17年，投资954.6亿，年发电量却仅占全国总量的1.76%！还有三门峡，才建成2年，泥沙一直淤积到西安，富饶的渭水平原沦为盐碱地，大量移民背井离乡，也许我们会见证一场更巨大的灾难：长江断航、重庆被淹、四川洪水…
1,什么叫做真正的街舞！全世界的街舞都被这帮人玩遍了 2.42秒彻底崩溃 这才是街舞啊 你懂得
0,再去武大，已无牌坊！非要拆掉？
1,闭上眼，当做一切都是做梦，我就是这么活过来的。——《加勒比海盗》。晚安。
0,【哈尔滨垮塌大桥施工方称填充泡沫系正常做法】在垮塌的桥梁体内，充塞着鹅卵石、木棍和编织袋的混合物，钢筋是铺在箱梁内的，并没有看到捆扎的情形。对此，该桥施工方福建交建集团称，所谓“编织袋”应指无纺布，在桥梁伸缩缝中用无纺布和泡沫等是正常做法，对“建筑质量有信心”。艹，一起说脏话吧！
1,【微镜头：悬崖峭壁上的求学路】在贵州毕节七星关区耿官村半坡小学，学生们必须通过峭壁的小路上学。这条不能称作“路”的路是40多年前在悬崖峭壁上开出的修渠便道，连接耿官村岔口洞村民组与半坡小学。从这条求学路上还走出了一名大学生。无论刮风下雨，学生们都很少迟到或缺课……
1,成功的男人背后都有一个默默地支持他 鼓励她的美丽女人，为什么会这样呢，因为背后那美丽的女人都在用我家的卡西欧相机呐，外面的花草不够家里的小贤惠好哈哈，另外说多句 #tr350##tr150#有现货 .
0,爱尔兰瑞安航空公司今天公布的新LOGO，节操掉了一地...
1,【还他一份纯净】【净化#Nichkhun##尼坤# 微博/百度搜索关联词】与其自顾自的诉说浓情蜜语 不如动动手指 还他一片纯净的搜索页面 让更多人知晓Nichkhun的美好 希望大家能够多多传播 多多动手 爱 其实很简单
0,【震惊！让中国人无地自容的情景】一车牌为“京HL2021”轿车驶入非机动车道后，被一外国妇女挡住！她微笑着劝说司机回到机动车道！司机按喇叭！破口谩骂再推搡！老外坚持不让！司机夺过自行车，丢到路边！在非机动车道上扬长而去！国人在边上笑看不知所措老外。而老外在笑看中国人没素质。via麻辣聚焦
1,很久没有更新了，感谢那些一直还在的朋友，想说生命这段旅程，没有人会在你身边一直陪你走下去。人来人往，唯有感恩，友情如此，爱情亦如此！晚安～
1,大家好! SuNNy 来了~~^^ 愉快的夜晚? I DO I DO 5月30日首播! SuNNy Do ! 你们 Do! Go Go!(chinese)..ok? 谢谢你们^^
1,之前修小学的事，跟新浪四川的朋友商量时，力量有限，都已做好了长期抗战的心理准备。随后四川大学和西南建筑设计院都冲出来做免费做设计，今天又有公司表示：那学校，他们包修，我们只管看就行。……这什么神展开？觉得整个人都被砸蒙了…生，生日礼物？这么大的礼我觉得这辈子不可能再收到第二次了！
0,求助大家帮忙，黄傲雪、7岁、身高，1.2米左右！3月11日中午12:30广州汇豪天下附近丢失！求大家转发帮忙寻找、走失时穿的衣服于照片上一样！有提供准确线索者酬金，十万！联系电话：13674820628！求大家帮忙注意！兄弟姐妹们.转起来！
1,"【中国扣留越南渔民 越媒叫嚣不放人就开战】在霸占着数个南沙岛屿之后，越南又开始觊觎西沙群岛，并大言不惭地声称""西沙群岛也是越南的主权领土""。在中国扣留了21名越南籍船员和两艘渔船之后，一些越南媒体喊话""如果中国不释放越南渔民，越南海军就应该在南海与中国开战！"""
1,【华为基层员工薪酬上调：研究生起薪10000 本科生9000】华为台湾总代理讯崴技术无线终端产品部副总经理谢明宏表示：华为中国内地基层员工，研究生起薪从7000、8000元上调至10000元，本科生(大学生)起薪从6000元调至9000元。目前华为全球员工已经达到16万人。情何以堪，泪流满面
0,最新消息，汕头潮南区陈店镇部队救援物资到了，方便面一包50块，矿泉水一瓶15块，快艇接送一人15块，不给钱不救，心痛啊，求扩散，转吧，让习总书记评评理…
1,我喜欢香蕉，可是你给了我一车苹果，然后你说你被自己感动了，问我为什么不感动。我无言以对，然后你告诉全世界，你花光了所有的钱给我买了一车苹果，可是我却没有一点点感动，我一定是一个铁石心肠的人！我的人品确定是有问题的！我只是喜欢香蕉而已啊。。。——借此言送给所有对爱情盲目执着的人。
1,【你2过吗？】1、坐车下错站；2、上楼走错层；3、上学进错班；4、回家开错门；5、短信发错人；6、招呼打错人；7、熟人叫错名；8、洗澡不拿毛巾或内衣；9、买东西忘拿找钱、忘付钱、不拿东西就走人；10、走路撞树、撞门、撞电杆；11、东西在手却找个不停。
1,明天上午在母校怀化学院作文学讲座。记忆是有通感的，我只要想起这所学校，鼻子里就弥漫着松叶的清香。老校区后面的山上，长着稀疏却不失风致的松树。每天清早，我会在松林里读《论语》、背《离骚》，松叶的清香很醒脑。那些松树早已茂盛了吧？可是，听说这所学校要改名了，它会被叫做湖南工商学院。
0,【“越南乳瓜”来了 你敢吃么？】图片中的植物不少人没有见过，它就是越南的乳瓜，外形长得像女性乳房，因此而得名。越南商务部发言人说，预计适当时间这种瓜果会大量进入中国市场，流入千家万户的餐桌。越南乳瓜你敢吃吗？
0,一名中学生，叫周榆棍，17岁，请速回平山县医院，妈妈伤的很严重，想见她最后一面，爸爸号码：18332383039爱心接力，好人有好报
0,【网曝：北京城管暴力执法】 今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。图中人已经被按在车上了，后脑、脊柱等致命部位暴露无遗。如果不是围观群众上来解围恐怕非死即残。山东那哥们必然也是这么被打残废的。
0,【苍井空因钓鱼岛问题退出微博 称永远支持日本】 - 据日媒报道，苍井空因中日钓鱼岛问题气愤宣布退出中文微博!小编想说的是，你真的可以回去了，中国人民也是有底线的。 --从长江网分享 （分享自
1,【365个宝宝儿歌，天天一首陪着你】还在网上盲目的搜索优质儿歌资源么？不要浪费时间啦，育网亲子资源频道精心准备了380个全球最好听的儿歌视频推荐给您，琅琅上口的旋律，宝宝爱听，也容易跟着学；短小精悍，便于宝宝记忆>>>
0,马航飞机失踪，李白早有预言。不信？看他《腾云》一诗：马腾驾祥云，航行阔海郡。失于蓬莱阁，踪迹无处寻。——看吧，把首字连起来，就是“马航失踪”。 卧槽，你再看诗的每句末尾，云郡阁寻，我们只需找到云郡阁，就能找到失联飞机！
0,"重庆市人民政府新闻办公室发布公告称：肖烨等人采取色情勾引、秘拍不雅视频等手段,敲诈数名党政干部和国有企业负责人,肖烨等人已被批准逮捕。官员被免职。重庆，您想转移话题？"
1,当年高考完，大家如释重负，终于自由了，学习太苦了，而在走出校门的时候老师说的话现在还记得＂以后你们就会知道，学校的生活就是天堂＂，那时打死也不理解，现在理解了，但青春只那一次，这就是人生
0,【炒房赔进5000万：美女光身子跳楼自杀！】为炒房，她7万一平在绿城鹿城广场买了28套房子，现在5万一平也脱不了手，一套房就要赔200多万，因买房的钱多是向亲戚借的，昨晚，她跳楼自杀。——鹿城广场是温州最高房价水平的代表，2010年巅峰时二手房报价已经接近10万一平…
1,你是不是经常在深夜像个傻子一样不知道自己为什么睡不着。
1,【国安球迷双手指天祈福暴雨灾区】 7月24日，在一场友谊赛中，北京国安主场0-6不敌拜仁。国安的球迷们在观看比赛中，心系上周因北京超大暴雨而受灾的房山人民，现场喊起了“房山挺住”。球迷也拉起横幅为灾区人民加油祈福。图片来自微博网友
1,【上海大学一学院男生被室友捅伤致死】12日，上海大学巴士汽车学院内发生血案，警方接报赶往现场将一持刀捅伤室友的21岁男生汤某控制，20岁伤者聂某送医抢救无效死亡。汤某被刑拘。案发寝室内，两男生非同专业，或因琐事争吵而肢体冲突，汤某用一把小刀捅伤聂某。综合新华、新民网
1,"欲讯秋情众莫知,喃喃负手叩东篱。 孤标傲世偕谁隐,一样花开为底迟? 圃露庭霜何寂寞,鸿归蛩病可相思? 休言举世无谈者,解语何妨片语时。"
1,【武汉大学生花五块钱自制“淋浴器” 校领导：很好的尝试】“将塑料管一头接在水龙头上面，另一头穿过墙上的粗水管垂搭下来，用电烙铁将塑料管和矿泉水瓶盖软化后接到一起，瓶子下面用针戳出很多洞洞基本成形。”苏同学说只花了5元钱。校领导表示：是一种很好的尝试。
1,李源潮在纪念曾志同志诞辰100周年座谈会上的讲话（节选）。
0,#预警提示#【警惕新型“100860”短信诈骗】骗子们通过“100860”号码群发“您的账户余额少于10元，请适时充值以免停机，欢迎使用短信形式的手机账单服务（免费）！请回复短信号码”的信息。由于与移动客服“10086”只差一个0，很多人会按短信要求回复，结果话费被扣。请广大市民提高警惕，仔细甄别！
1,【组图：《城市猎人》林志颖马苏变身特工】电视剧《城市猎人》今日曝光特工版海报，主演 和 身着黑衣，难掩光芒。该剧融合了喜剧、情感、动作、冒险等多元素，讲述一段抗日奇缘和民国秘史的故事。小志最近很忙噢~~更多组图：
0,在逃恐怖分子通缉令（东南快报）
1,#米言米语#【学会吃亏】一个人要赢得另一个人很容易，那就是学会着吃亏。孩子，这个世界上没有人喜欢爱占便宜的人，但所有人 都喜欢爱吃亏的人。你想着吃亏的时候，就会赢得别人；那个懂得以更大的吃亏方式来回报你的人，是你赢得的朋友。 ——马德《一个父亲的箴言》
0,【派出所长逼迫女孩吸毒后进行轮奸】盘锦市油田派出所长二哥，伙同地痞敲诈钱财不成逼迫24岁的李洪娜吸毒，并实施轮奸。李洪娜去振兴派出所报案警察袁庆不予理睬，警号为902008的威胁说：告什么告？你们能告倒谁啊！想找死啊？女子父亲气得吐血而死。电话15242778071
1,【女孩列车上为肺癌老人人工呼吸】20日，在青岛前往福州的K67次列车上，一名60岁重病老人突然晕厥。一名身着黑毛衣的女孩赶快上前为老人做人工呼吸，急救时间长达一刻钟。面对赞扬，女孩只说，自己是学医的学生，这是她应该做的。女孩约20多岁，听说在安徽学医。
0,2月30号，我们在休假，蒙牛却在为我们生产良心奶！感动中国啊！！！
1,如今萌妹子肿么这么多？#中国梦之声#选手徐晗不止萌还很嗲。你的嗲让志玲姐情何以堪？不过可以肯定的是志玲姐虽然说话很嗲，但用嗲声唱歌绝对是个挑战。可以肯定的是这首歌相当适合徐晗的风格。现场黄晓明彻底被征服了。最终能顺利过关让人欣慰。期待萌妹子更好的表现。
0,说个笑话。话说MH370航班的黑匣子被探测落在了南太平洋4000米至6000米深的海沟后，号称能下潜到7000米的蛟龙号官方微博 立刻删光了之前的所有微博。亲，你能告诉我吗？
0,【 中国已免除越南到期全部债务！】 网爆：中国已免除越南到期全部债务！先是借，到了期就免。这样的政府，天下无2！500亿美元啊！传越南将中国500亿美元贷款中的250亿美元用于购买战机反华！
0,今天在震区，1只小熊猫紧紧抱住警察叔叔的腿。。。
0,#社会热点#【2013年1月1交通新规】1、闯红灯，记6分。2、酒驾，5年内不得再考取驾照。3、不系安全带，记3分。4、副驾不系安全带，记1分。5、行驶途中拨打手机，记3分。6、行驶途中抽烟，记1分。7、有意遮挡号牌，记12分，顶额处罚。8、超速驾驶，记6分~~~~~
0,"【一张照片改变一生的命运！】渴望读书的“大眼睛”苏明娟.91年希望工作的代表照片;97年已最小年龄参加团十四大,成为候补委员;03年-04年到摩托罗拉总部人力部和财务部实习;安徽大学金融专业毕业后在第一张照片的摄影师谢海龙的建议下到中国工商银行安徽省分行工作.10年结婚,丈夫是一位美籍华人"
0,【峰回路转！李天一案受害人撤销控诉！】北京消息：双方已达成和解意向！因李未满18，且当时已醉酒！经李天一及其4名嫌疑人家长奔走，最终联系上女孩父母，并进行“长谈”！受害人最终得到极大的物质补偿：落实北京户口、工作、一套房产！这是真的吗？权钱再次战胜法律？（转）
1,【视频：苏醒深圳卫视跨年晚会后台采访】 （分享自 但还是听出Over the rainbow超好听了
0,一只幼猴紧紧搂住即将被“活取猴脑”的妈妈。
1,【资中筠：中国表现出来的道德滑坡实际是制度问题】当前中国表现出来的道德滑坡，实际是制度问题，是法治缺乏的问题。现在的关键是需要突破制度，建立健全的法治。使一个社会多数好人得好报，而不是相反。在保证好人有好报的环境中，人们自然会形成行善的习惯。
1,《思念，是地球上唯一违反地心引力的东西》小学二年级的孩子好像很喜欢邻座那个长头发的女孩，常常提起她。每次一讲到她的种种琐事时，你都可以看到他眼睛发亮，开心到藏不住笑容的样子····值得一看！
1,我曾在四十度的高温下扬言， 我宁可冻死也不愿热成狗 ，直到今天我被冻成狗 ，我才明白太美的承诺因为太年轻。
0,今天起晚六点半至深夜二点高清探头全部启动，副驾不系安全带相同处罚，开车打电话罚50元，闯黄闪罚200，越线停车罚100，为期60天，全国交警集中查处酒驾，一经查获，一律拘役六个月，五年内不得考证。时间为中午12点至下午2点，晚上7点至9点，相互转告亲友避免被罚!
0,刚学了个知识，和大家分享一下：如何判断你的牙膏是否健康。在每个牙膏袋的尾部都有个色块，绿色表示牙膏成份纯天然，蓝色表示天然且含药物，红色表示含化学成份，黑色表示纯化学成份合成。建议大家使用绿色和蓝色的，快看看你家的牙膏健康吗?
0,【英航CEO建议对中国游客签证开绿灯】英航首席执行官Willie Walsh，欧洲航空界最有影响的角色之一，今日炮轰英国政府，称政府对航空业增收税赋打击了整个行业；而对中国访客签证的严格限制也是中国人赴英旅行最大阻碍，建议政府针对中国旅客开绿灯，在申根签证之上增加一个特殊的英国签证。（郝倩）
0,【我大国天朝的城管】河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上岸，致使妇女在水中冻了两个小时，最后昏死过去。转
0,据说新华字典的最新修正版中，地壳qiao改为地壳ke，阿e房pang宫改为阿a房fang宫，心宽体胖pan改为心宽体胖pang。。。 好吧，主页君表示高中白学了
0,忍者QS：江苏省东海县女镇党委书记徐艳，因不愿陪县委书记关永健上床，竟然被警察毒打致子宫破裂。徐艳一怒揭开6亿贪污大案---东海县石梁河水库水淹地补偿款案，县委书记关永健一个人竟贪污6亿多元。关永健每年搞全县科级干部大调整，仅此每年受贿2000万以上。--转自人网
0,【跪请多转发，消灭贪官，为民除害】今天又两个中江县红十字会的人来我们这里购买了1万多元的救灾药品，但要求我们开5万多元的发票。我们（成都制药一厂）没有答应，结果由隔壁通化一家药厂经营部开给他们了.实名举报：吴斌，1973年10月12日出生，家住什邡市方亭镇中心大街西段67号。 转
1,【星闻】亚洲天团#BIGBANG#要进军中国参加内地综艺节目？？--据内部人员透露，中国几家知名的节目都已在邀请BB。YG正在商谈中。《快乐大本营》《天天向上》综艺VS脱口，。天天向上有小五，欧弟可能会有亲切感一些，对于这两家，你是否期待？#转发#说出你的想法！！
0,【网传张国荣真实死因将公布】
1,倾城之恋难寻，生死之交难遇，暖席之孝不再，卧薪之志绝矣。时代改变人心。愈安逸，愈没韧性。愈富足，愈多抱怨。庆幸生在没有战争的国土，别轻视我们已拥有的幸福。
1,他是 2013-2014湖南卫视跨年演唱会 他将陪你一起跨年！#湖南卫视跨年倒计时#
0,四川藏区需要4﹣10岁孩子的衣服和鞋子，新旧不限，洗干净就好。地址：四川省甘孜藏族石渠县西区长沙贡马乡小学，邮编：627350 校长：达洼 15884044467。如果没有合适的衣服，转一下贴也好，一下简单的动作，能给孩子更多温暖！
1,【12岁少年愿捐全部器官将爱延续】12岁的张思成患有脑干胶质瘤，生命或仅剩两个月。母亲张细花得知捐献器官与遗体可助人，告诉了张思成：“你病成这样子了，假如有一天你要死了，你愿意不愿意捐出自己帮助别的小朋友？”病情恶化的他已不能说话，只是点点头，与父母共同做了这个决定。via新华社
1,女人黄金期的肌肤护理还真是不敢小觑，稍不留神便给你颜色看。最近在密集用的羽西虫草日、晚霜，原本嘴角的细纹特别明显，现在照镜子看一点痕迹也没有了！真的一点也不夸张哦~特别喜欢太阳月亮的图案设计让我不会轻易混淆，太贴心了！
0,【打针西瓜】入夏，西瓜成为首选的消暑食品，但黑心商贩却把针头对准了尚未成熟的西瓜。“打针西瓜”所注射的禁用食品添加剂甜蜜素和胭脂红！打过针的西瓜瓜瓤呈红色，汁液也很“丰富”，但没有一点西瓜味。所用添加剂破坏 肝脏、肾脏的功能、影响儿童智力发育等毒性！
